metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1068	71.18506653523903	55	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1069	71.18506653523903	52	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1070	71.18506653523903	55	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1071	71.18506653523903	53	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1072	71.18506653523903	53	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1073	71.18506653523903	59	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1074	71.18506653523903	66	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1075	71.18506653523903	54	42
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1076	71.18506653523903	58	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1077	71.18506653523903	54	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1078	71.18506653523903	48	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1079	71.18506653523903	55	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1080	71.18506653523903	53	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1081	71.18506653523903	54	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1082	71.18506653523903	50	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1083	71.18506653523903	52	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1084	71.18506653523903	61	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1085	71.18506653523903	52	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1086	71.18506653523903	56	42
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1087	71.18506653523903	63	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1088	71.18506653523903	75	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1089	71.18506653523903	49	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1090	71.18506653523903	59	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1091	71.18506653523903	62	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1092	71.18506653523903	73	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1093	71.18506653523903	45	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1094	71.18506653523903	56	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1095	71.18506653523903	57	181
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1096	71.18506653523903	52	1393
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1097	71.18506653523903	55	27
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1098	71.18506653523903	44	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1099	71.18506653523903	82	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1100	71.18506653523903	24	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1101	71.18506653523903	57	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1102	71.18506653523903	42	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1103	71.18506653523903	63	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1104	71.18506653523903	54	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1105	71.18506653523903	59	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1106	71.18506653523903	47	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1107	71.18506653523903	64	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1108	71.18506653523903	60	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1109	71.18506653523903	53	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1110	71.18506653523903	52	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1111	71.18506653523903	55	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1112	71.18506653523903	55	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1113	71.18506653523903	51	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1114	71.18506653523903	59	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1115	71.18506653523903	75	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1116	71.18506653523903	47	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1117	71.18506653523903	59	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1118	71.18506653523903	60	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1119	71.18506653523903	32	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1120	71.18506653523903	64	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1121	71.18506653523903	51	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1122	71.18506653523903	49	44
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1123	71.18506653523903	54	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1124	71.18506653523903	52	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1125	71.18506653523903	53	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1126	71.18506653523903	66	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1127	71.18506653523903	45	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1128	71.18506653523903	46	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1129	71.18506653523903	48	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1130	71.18506653523903	51	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1131	71.18506653523903	54	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1132	71.18506653523903	58	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1133	71.18506653523903	55	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1134	71.18506653523903	77	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1135	71.18506653523903	42	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1136	71.18506653523903	35	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1137	71.18506653523903	60	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1138	71.18506653523903	39	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1139	71.18506653523903	61	43
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1140	71.18506653523903	53	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1141	71.18506653523903	55	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1142	71.18506653523903	63	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1143	71.18506653523903	62	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1144	71.18506653523903	57	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1145	71.18506653523903	62	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1146	71.18506653523903	59	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1147	71.18506653523903	57	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1148	71.18506653523903	135	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1149	71.18506653523903	51	27
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1150	71.18506653523903	45	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1151	71.18506653523903	55	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1152	71.18506653523903	31	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1153	71.18506653523903	56	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1154	71.18506653523903	51	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1155	71.18506653523903	58	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1156	71.18506653523903	51	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1157	71.18506653523903	62	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1158	71.18506653523903	61	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1159	71.18506653523903	54	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1160	71.18506653523903	46	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1161	71.18506653523903	57	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1162	71.18506653523903	52	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1163	71.18506653523903	52	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1164	71.18506653523903	46	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1165	71.18506653523903	44	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1166	71.18506653523903	54	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1167	71.18506653523903	71	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1168	71.18506653523903	63	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1169	71.18506653523903	89	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1170	71.18506653523903	54	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1171	71.18506653523903	21	43
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1172	71.18506653523903	62	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1173	71.18506653523903	51	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1174	71.18506653523903	53	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1175	71.18506653523903	49	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1176	71.18506653523903	47	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1177	71.18506653523903	61	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1178	71.18506653523903	57	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1179	71.18506653523903	64	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1180	71.18506653523903	56	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1181	71.18506653523903	63	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1182	71.18506653523903	77	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1183	71.18506653523903	35	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1184	71.18506653523903	48	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1185	71.18506653523903	48	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1186	71.18506653523903	64	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1187	71.18506653523903	52	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1188	71.18506653523903	50	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1189	71.18506653523903	53	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1190	71.18506653523903	59	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1191	71.18506653523903	56	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1192	71.18506653523903	65	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1193	71.18506653523903	21	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1194	71.18506653523903	41	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1195	71.18506653523903	62	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1196	71.18506653523903	54	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1197	71.18506653523903	61	30
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1198	71.18506653523903	58	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1199	71.18506653523903	57	23
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1200	71.18506653523903	69	2904
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1201	71.18506653523903	52	852
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1202	71.18506653523903	57	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1203	71.18506653523903	60	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1204	71.18506653523903	54	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1205	71.18506653523903	55	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1206	71.18506653523903	68	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1207	71.18506653523903	55	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1208	71.18506653523903	48	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1209	71.18506653523903	51	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1210	71.18506653523903	60	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1211	71.18506653523903	48	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1212	71.18506653523903	58	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1213	71.18506653523903	55	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1214	71.18506653523903	65	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1215	71.18506653523903	50	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1216	71.18506653523903	68	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1217	71.18506653523903	58	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1218	71.18506653523903	63	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1219	71.18506653523903	58	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1220	71.18506653523903	60	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1221	71.18506653523903	64	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1222	71.18506653523903	63	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1223	71.18506653523903	58	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1224	71.18506653523903	58	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1225	71.18506653523903	58	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1226	71.18506653523903	72	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1227	71.18506653523903	59	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1228	71.18506653523903	74	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1229	71.18506653523903	66	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1230	71.18506653523903	57	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1231	71.18506653523903	59	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1232	71.18506653523903	52	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1233	71.18506653523903	60	38
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1234	71.18506653523903	53	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1235	71.18506653523903	62	30
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1236	71.18506653523903	62	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1237	71.18506653523903	43	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1238	71.18506653523903	67	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1239	71.18506653523903	64	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1240	71.18506653523903	54	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1241	71.18506653523903	58	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1242	71.18506653523903	63	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1243	71.18506653523903	48	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1244	71.18506653523903	55	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1245	71.18506653523903	55	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1246	71.18506653523903	61	13
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1247	71.18506653523903	66	28
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1248	71.18506653523903	54	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1249	71.18506653523903	77	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1250	71.18506653523903	58	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1251	71.18506653523903	51	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1252	71.18506653523903	56	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1253	71.18506653523903	65	42
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1254	71.18506653523903	30	40
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1255	71.18506653523903	58	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1256	71.18506653523903	53	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1257	71.18506653523903	79	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1258	71.18506653523903	64	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1259	71.18506653523903	55	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1260	71.18506653523903	54	30
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1261	71.18506653523903	54	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1262	71.18506653523903	65	30
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1263	71.18506653523903	58	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1264	71.18506653523903	56	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1265	71.18506653523903	63	30
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1266	71.18506653523903	86	39
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1267	71.18506653523903	61	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1268	71.18506653523903	45	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1269	71.18506653523903	79	34
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1270	71.18506653523903	51	37
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1271	71.18506653523903	63	41
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1272	71.18506653523903	51	31
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1273	71.18506653523903	58	27
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1274	71.18506653523903	94	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1275	71.18506653523903	31	36
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1276	71.18506653523903	46	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1277	71.18506653523903	51	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1278	71.18506653523903	47	35
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1279	71.18506653523903	55	32
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1280	71.18506653523903	63	33
urn:cts:greekLit:tlg0012.tlg001;Homer;Iliad;tlg0012.tlg001.perseus-eng3;1281	71.18506653523903	56	30
