metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;435	14.981751824817518	14	13
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;436	14.981751824817518	8	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;437	14.981751824817518	6	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;438	14.981751824817518	22	17
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;439	14.981751824817518	11	11
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;440	14.981751824817518	20	12
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;441	14.981751824817518	11	8
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;442	14.981751824817518	9	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;443	14.981751824817518	26	19
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;444	14.981751824817518	10	9
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;445	14.981751824817518	23	17
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;446	14.981751824817518	12	9
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;447	14.981751824817518	46	32
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;448	14.981751824817518	41	29
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;449	14.981751824817518	45	26
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;450	14.981751824817518	38	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;451	14.981751824817518	7	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;452	14.981751824817518	27	15
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;453	14.981751824817518	20	11
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;454	14.981751824817518	38	32
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;455	14.981751824817518	44	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;456	14.981751824817518	41	28
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;457	14.981751824817518	36	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;458	14.981751824817518	42	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;459	14.981751824817518	34	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;460	14.981751824817518	39	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;461	14.981751824817518	40	28
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;462	14.981751824817518	34	19
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;463	14.981751824817518	21	11
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;464	14.981751824817518	31	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;465	14.981751824817518	12	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;466	14.981751824817518	43	32
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;467	14.981751824817518	16	12
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;468	14.981751824817518	27	20
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;469	14.981751824817518	9	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;470	14.981751824817518	37	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;471	14.981751824817518	28	18
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;472	14.981751824817518	15	11
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;473	14.981751824817518	31	19
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;474	14.981751824817518	24	17
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;475	14.981751824817518	14	9
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;476	14.981751824817518	8	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;477	14.981751824817518	52	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;478	14.981751824817518	35	25
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;479	14.981751824817518	5	4
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;480	14.981751824817518	38	26
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;481	14.981751824817518	45	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;482	14.981751824817518	50	30
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;483	14.981751824817518	20	19
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;484	14.981751824817518	3	1
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;485	14.981751824817518	20	13
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;486	14.981751824817518	56	34
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;487	14.981751824817518	44	33
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;488	14.981751824817518	5	2
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;489	14.981751824817518	41	28
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;490	14.981751824817518	44	32
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;491	14.981751824817518	26	19
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;492	14.981751824817518	30	14
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;493	14.981751824817518	10	12
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;494	14.981751824817518	19	16
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;495	14.981751824817518	10	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;496	14.981751824817518	13	10
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;497	14.981751824817518	23	18
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;498	14.981751824817518	30	23
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;499	14.981751824817518	34	26
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;500	14.981751824817518	31	21
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;501	14.981751824817518	30	22
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;502	14.981751824817518	27	20
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;503	14.981751824817518	22	20
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;504	14.981751824817518	28	23
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;505	14.981751824817518	10	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;506	14.981751824817518	7	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;507	14.981751824817518	28	20
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;508	14.981751824817518	11	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;509	14.981751824817518	10	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;510	14.981751824817518	10	8
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;511	14.981751824817518	12	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;512	14.981751824817518	10	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;513	14.981751824817518	9	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;514	14.981751824817518	8	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;515	14.981751824817518	10	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;516	14.981751824817518	12	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;517	14.981751824817518	13	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;518	14.981751824817518	9	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;519	14.981751824817518	9	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;520	14.981751824817518	7	3
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;521	14.981751824817518	9	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;522	14.981751824817518	13	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;523	14.981751824817518	9	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;524	14.981751824817518	9	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;525	14.981751824817518	8	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;526	14.981751824817518	9	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;527	14.981751824817518	14	9
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;528	14.981751824817518	8	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;529	14.981751824817518	13	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;530	14.981751824817518	30	23
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;531	14.981751824817518	47	30
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;532	14.981751824817518	36	27
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;533	14.981751824817518	13	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;534	14.981751824817518	37	23
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;535	14.981751824817518	20	13
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;536	14.981751824817518	28	20
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;537	14.981751824817518	32	23
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;538	14.981751824817518	11	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;539	14.981751824817518	9	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;540	14.981751824817518	14	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;541	14.981751824817518	15	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;542	14.981751824817518	9	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;543	14.981751824817518	9	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;544	14.981751824817518	8	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;545	14.981751824817518	9	4
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;546	14.981751824817518	13	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;547	14.981751824817518	11	5
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;548	14.981751824817518	7	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;549	14.981751824817518	8	8
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;550	14.981751824817518	8	7
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;551	14.981751824817518	14	12
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;552	14.981751824817518	6	6
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;553	14.981751824817518	21	12
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;554	14.981751824817518	17	11
urn:cts:greekLit:tlg0006.tlg005;Euripides;Hippolytus;tlg0006.tlg005.perseus-eng2;555	14.981751824817518	14	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;0	14.621536523929471	26	22
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;1	14.621536523929471	45	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;2	14.621536523929471	39	24
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;3	14.621536523929471	13	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;4	14.621536523929471	31	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;5	14.621536523929471	44	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;6	14.621536523929471	48	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;7	14.621536523929471	42	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;8	14.621536523929471	53	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;9	14.621536523929471	45	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;10	14.621536523929471	36	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;11	14.621536523929471	57	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;12	14.621536523929471	16	18
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;13	14.621536523929471	18	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;14	14.621536523929471	55	37
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;15	14.621536523929471	43	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;16	14.621536523929471	45	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;17	14.621536523929471	23	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;18	14.621536523929471	17	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;19	14.621536523929471	19	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;20	14.621536523929471	18	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;21	14.621536523929471	8	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;22	14.621536523929471	15	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;23	14.621536523929471	22	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;24	14.621536523929471	10	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;25	14.621536523929471	5	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;26	14.621536523929471	21	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;27	14.621536523929471	17	15
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;28	14.621536523929471	40	23
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;29	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;30	14.621536523929471	23	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;31	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;32	14.621536523929471	16	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;33	14.621536523929471	10	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;34	14.621536523929471	18	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;35	14.621536523929471	16	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;36	14.621536523929471	20	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;37	14.621536523929471	19	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;38	14.621536523929471	13	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;39	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;40	14.621536523929471	24	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;41	14.621536523929471	22	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;42	14.621536523929471	22	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;43	14.621536523929471	16	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;44	14.621536523929471	10	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;45	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;46	14.621536523929471	18	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;47	14.621536523929471	14	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;48	14.621536523929471	19	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;49	14.621536523929471	37	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;50	14.621536523929471	32	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;51	14.621536523929471	49	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;52	14.621536523929471	13	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;53	14.621536523929471	24	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;54	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;55	14.621536523929471	35	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;56	14.621536523929471	30	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;57	14.621536523929471	35	25
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;58	14.621536523929471	21	15
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;59	14.621536523929471	7	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;60	14.621536523929471	38	25
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;61	14.621536523929471	25	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;62	14.621536523929471	8	4
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;63	14.621536523929471	34	23
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;64	14.621536523929471	36	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;65	14.621536523929471	50	22
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;66	14.621536523929471	31	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;67	14.621536523929471	12	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;68	14.621536523929471	15	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;69	14.621536523929471	37	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;70	14.621536523929471	25	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;71	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;72	14.621536523929471	49	26
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;73	14.621536523929471	49	34
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;74	14.621536523929471	49	28
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;75	14.621536523929471	48	35
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;76	14.621536523929471	37	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;77	14.621536523929471	38	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;78	14.621536523929471	53	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;79	14.621536523929471	54	30
